"internal_taxon_id","BasisOfRec","DEC_LONG","DEC_LAT","BINOMIAL","EVENT_YEAR","CATALOG_NO","SPATIALREF","PRESENCE","ORIGIN","SEASONAL","YEAR","DATA_SENS","SOURCE","COMPILER","CITATION"
"854710-1","HumanObservation",-95.08397,29.611495,"Morus rubra",2018,"12009251","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.674305,30.290567,"Morus rubra",2017,"5817733","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.798987,33.076778,"Morus rubra",2018,"11919791","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.657005,32.24192,"Morus rubra",2019,"24525216","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.221439,30.560541,"Morus rubra",2019,"25194218","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.75377,32.890505,"Morus rubra",2017,"5617177","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.695956,30.300187,"Morus rubra",2019,"24367944","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.34652,30.522177,"Morus rubra",2016,"4368751","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.60177,29.968255,"Morus rubra",2018,"10475090","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.982131,32.768503,"Morus rubra",2016,"3404702","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.615593,33.161694,"Morus rubra",2018,"14250429","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.459595,30.139972,"Morus rubra",2018,"11412636","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.707267,32.760551,"Morus rubra",2019,"23452868","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.459194,30.139543,"Morus rubra",2017,"5614449","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.623233,28.978025,"Morus rubra",2019,"24529408","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.62112,29.10821,"Morus rubra",2019,"24473580","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.674611,32.989764,"Morus rubra",2017,"5697428","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.606079,30.697201,"Morus rubra",2016,"4769978","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.668152,32.712887,"Morus rubra",2018,"12043932","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.605673,30.69745,"Morus rubra",2017,"5282621","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.175164,30.140053,"Morus rubra",2018,"12020845","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.478163,30.763167,"Morus rubra",2019,"24318553","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.701405,30.286245,"Morus rubra",2018,"11728124","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.540153,30.209913,"Morus rubra",2017,"5691358","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.590063,29.978905,"Morus rubra",2017,"7216871","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.171414,30.254508,"Morus rubra",2015,"1457623","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.552777,30.71554,"Morus rubra",2018,"13086743","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.803545,29.52387,"Morus rubra",2017,"5825289","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.133778,30.725531,"Morus rubra",2016,"4372843","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.384078,29.820221,"Morus rubra",2017,"5839190","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.123452,32.679675,"Morus rubra",2015,"1505157","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.114303,29.604647,"Morus rubra",2017,"5766198","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.044599,32.626642,"Morus rubra",2019,"22540724","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-96.035053,29.771789,"Morus rubra",2012,"02099324","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/d415c253-4d61-4459-9d25-4015b9084fb0","",""
"854710-1","HumanObservation",-94.645634,30.607481,"Morus rubra",2016,"4437036","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.451602,29.765448,"Morus rubra",2018,"11902320","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.674444,30.294444,"Morus rubra",2018,"12097287","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.096393,33.053822,"Morus rubra",2016,"2536613","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.452386,29.765424,"Morus rubra",2017,"5826992","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.192005,32.691115,"Morus rubra",2016,"3343123","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.176862,28.722206,"Morus rubra",2013,"298455","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.390588,29.572336,"Morus rubra",2019,"23402261","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-97.363678,32.737495,"Morus rubra",2019,"23218405","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.706987,32.419907,"Morus rubra",2017,"8078112","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.688615,30.508063,"Morus rubra",2019,"24352519","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.372665,31.933382,"Morus rubra",2019,"24622448","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.378521,30.084102,"Morus rubra",2016,"3687686","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.688761,33.812457,"Morus rubra",2017,"6365061","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.237608,31.546272,"Morus rubra",2015,"1652940","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.759447,32.514968,"Morus rubra",2018,"12421802","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-96.632645,32.871012,"Morus rubra",2018,"11955732","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.259069,29.707153,"Morus rubra",2019,"23972518","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.999179,32.846568,"Morus rubra",2015,"2406702","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.607866,29.758904,"Morus rubra",2016,"4845843","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.958348,30.241722,"Morus rubra",2013,"407109","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-94.366892,32.573403,"Morus rubra",2012,"00200212","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/d415c253-4d61-4459-9d25-4015b9084fb0","",""
"854710-1","HumanObservation",-94.163582,30.849737,"Morus rubra",2016,"4524575","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.175194,32.738792,"Morus rubra",2016,"3936193","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.350289,30.462103,"Morus rubra",2016,"4366716","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.676661,30.270644,"Morus rubra",2019,"24252384","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-94.151693,32.662721,"Morus rubra",2019,"24639697","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.08849,29.52916,"Morus rubra",2019,"23950757","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.046077,29.753912,"Morus rubra",2019,"25293702","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","HumanObservation",-95.271111,30.029444,"Morus rubra",2018,"11565381","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-82.319511,37.296097,"Morus rubra",2008,"31234100534922","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/db9e34bd-e647-46bd-9f9d-ffee56a5d3c4","",""
"854710-1","HumanObservation",-78.277796,37.171726,"Morus rubra",2018,"13292343","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-78.15,38.89,"Morus rubra",2013,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/ad43e954-dd79-4986-ae34-9ccdbd8bf568","",""
"854710-1","PreservedSpecimen",-82.323694,37.297917,"Morus rubra",2009,"31234100534930","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/db9e34bd-e647-46bd-9f9d-ffee56a5d3c4","",""
"854710-1","HumanObservation",-78.282037,38.658289,"Morus rubra",2017,"8488506","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-78.15,38.89,"Morus rubra",2013,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/ad43e954-dd79-4986-ae34-9ccdbd8bf568","",""
"854710-1","PreservedSpecimen",-77.165,38.8672,"Morus rubra",1945,"3368760","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-77.138163,38.872512,"Morus rubra",2018,"11511905","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.0486,38.7583,"Morus rubra",1915,"642341","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.7133,38.8236,"Morus rubra",1941,"1813908","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.1103,38.7189,"Morus rubra",1997,"3418269","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-77.443235,38.948493,"Morus rubra",2019,"24302719","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.1767,38.9694,"Morus rubra",1915,"895069","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.1767,38.9694,"Morus rubra",1915,"3150767","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.1767,38.9694,"Morus rubra",1915,"3150766","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-77.569339,38.80483,"Morus rubra",2016,"4402373","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.7111,38.8242,"Morus rubra",1939,"1812932","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-78.15,38.89,"Morus rubra",2013,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/ad43e954-dd79-4986-ae34-9ccdbd8bf568","",""
"854710-1","PreservedSpecimen",-77.1144,38.93,"Morus rubra",1914,"539256","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.23,38.63,"Morus rubra",1995,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.5231,39.155,"Morus rubra",1952,"2068990","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-79.572924,37.783171,"Morus rubra",2019,"24915614","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.0486,38.7583,"Morus rubra",1915,"642340","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-77.393539,38.722098,"Morus rubra",2018,"13361431","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.8392,38.7922,"Morus rubra",1962,"3536910","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","HumanObservation",-76.339201,37.01762,"Morus rubra",2018,"16076759","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"854710-1","PreservedSpecimen",-77.1794,38.97,"Morus rubra",1913,"1583949","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-77.6017,39.0208,"Morus rubra",1952,"2069098","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"854710-1","PreservedSpecimen",-81.40315,39.04764,"Morus rubra",1940,"P06877939","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b5cdf794-8fa4-4a85-8b26-755d087bf531","",""
"854710-1","HumanObservation",-90.938797,42.7005,"Morus rubra",2017,"8379383","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"822645-1","PreservedSpecimen",14.83087,-9.3108,"Cola acuminata",1903,"P06711729","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b5cdf794-8fa4-4a85-8b26-755d087bf531","",""
"822645-1","HumanObservation",2.204604,7.776245,"Cola acuminata",2011,"FF-V-15750","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.12944,6.74442,"Cola acuminata",2014,"2016-2","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/717c052a-3d7b-4d68-b09d-3ca95010164e","",""
"822645-1","HumanObservation",2.194966,7.771675,"Cola acuminata",2011,"FF-V-24323","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.197466,7.774175,"Cola acuminata",2011,"FF-V-15749","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.46531,6.85466,"Cola acuminata",2013,"Forèts sacrée_2013_12967","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.1302,6.74486,"Cola acuminata",2014,"2016-2","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/717c052a-3d7b-4d68-b09d-3ca95010164e","",""
"822645-1","HumanObservation",2.465238,6.853801,"Cola acuminata",2013,"Forèts sacrée_2013_12960","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","PreservedSpecimen",2.197466,7.774175,"Cola acuminata",2011,"WAG.1953293","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/15f819bd-6612-4447-854b-14d12ee1022d","",""
"822645-1","HumanObservation",2.523562,6.640084,"Cola acuminata",2004,"Forèt sacrée_2013_2020","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.46532,6.853566,"Cola acuminata",2013,"Forèts sacrée_2013_12962","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.534824,6.951494,"Cola acuminata",2003,"Forèt sacrée_2013_1426","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.465266,6.853665,"Cola acuminata",2013,"Forèts sacrée_2013_12963","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.543333,6.586667,"Cola acuminata",1998,"FF-V-12363","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.528288,6.617022,"Cola acuminata",2004,"Forèt sacrée_2013_2990","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.55709,6.828222,"Cola acuminata",2013,"Forèt sacrée_2013_2904","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.538333,6.586667,"Cola acuminata",1999,"FF-V-13017","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.585367,6.91752,"Cola acuminata",2003,"Forèt sacrée_2013_1470","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.543333,6.593333,"Cola acuminata",1999,"FF-V-13007","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.614541,6.656961,"Cola acuminata",2006,"Forèt sacrée_2013_4510","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.3396,6.6208,"Cola acuminata",2011,"2016-8","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/2a5ec2a2-ca47-469c-9ccd-43826d9bf7a8","",""
"822645-1","HumanObservation",2.49112,6.89867,"Cola acuminata",2012,"84","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.62487,6.9895,"Cola acuminata",2012,"277","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.083333,8.366667,"Cola acuminata",1998,"FF-V-12510","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/672303ae-0589-4308-9e34-5f386167e60e","",""
"822645-1","HumanObservation",2.62569,6.98977,"Cola acuminata",2012,"310","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.62581,6.99165,"Cola acuminata",2012,"494","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.62642,6.9889,"Cola acuminata",2012,"216","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.62984,6.98993,"Cola acuminata",2012,"329","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/826b42a2-5794-4c97-97ce-4b2dfd218a1c","",""
"822645-1","HumanObservation",2.635418,7.089431,"Cola acuminata",2005,"Forèt sacrée_2013_4129","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.651235,6.555914,"Cola acuminata",1984,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/acca8633-d38a-4cd7-a6f8-5a2d4e29832a","",""
"822645-1","HumanObservation",2.657744,6.533398,"Cola acuminata",2005,"Forèt sacrée_2013_2455","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.594464,6.614665,"Cola acuminata",2005,"Forèt sacrée_2013_2368","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
"822645-1","HumanObservation",2.390294,7.20567,"Cola acuminata",2013,"Forèts sacrée_2013_12970","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.390384,7.20558,"Cola acuminata",2013,"Forèts sacrée_2013_12969","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.398707,7.220181,"Cola acuminata",2013,"Forèts sacrée_2013_12968","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.418329,6.365359,"Cola acuminata",1980,NA,"WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/acca8633-d38a-4cd7-a6f8-5a2d4e29832a","",""
"822645-1","Unknown",2.4333,6.35,"Cola acuminata",2013,"9835","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/0eac2479-e5d8-4e9d-bc7d-9dc689c159d5","",""
"822645-1","HumanObservation",2.465184,6.854045,"Cola acuminata",2013,"Forèts sacrée_2013_12964","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","HumanObservation",2.465201,6.854588,"Cola acuminata",2013,"Forèts sacrée_2013_12965","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/563a2a42-3e49-456a-806e-153213f6e097","",""
"822645-1","PreservedSpecimen",2.683333,6.483333,"Cola acuminata",1999,"WAG.1245465","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/15f819bd-6612-4447-854b-14d12ee1022d","",""
"822645-1","HumanObservation",2.688331,6.839153,"Cola acuminata",2005,"Forèt sacrée_2013_4554","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/9e9aa5e4-3717-4212-94f0-089e4a24f501","",""
